restaurant_name,clean_review,confidence_score
Kebapçı Yusuf Usta,Leziz Kebap Kebap gayet leziz ve güzeldi Sinirden arındırılmış ve ince kıyılmış et kolayca tüketildi Ortaya gelen salata ezme soğan ve lavaş yeterli istenince hemen geliyor zaten Garsonlar ellerinden geldiğince hızlı Ortam kalabalık ve salaş Bu tarz sevenler için uygun ancak nezih ortam arayanlar farklı alternatifler deneyebilirler,4.25531914893617
Kebapçı Yusuf Usta,Yusuf usta Her zaman ailece yusıf ustaya giderdik ve yer bulamadığımız için kapıda beklerdik Ama bu sefer gittiğimizde hemen yer bulduk ve mekan sakindi Nedenini bende bir mardinli olarak anlamadım,0.0
Kebapçı Yusuf Usta,İyi kebap Fiyat fayda oranı güzel kebap çok lezzetli servis güleryüzlü bizce salatası çok taze ve güzeldi Sürprizsiz kebap yemek için uygun salaş bir lokanta,16.0
Kebapçı Yusuf Usta,Kebap güzel Kebabı ve konumu güzel ama hijyen konusunda sıkıntılı her yerden kedi çıkıyor Tarihi caddde olması en büyük artısı,5.0
Kebapçı Yusuf Usta,Lezzetli Akşam yemeği için gittim Menüsü yok Bu nedenle tavsiye üzerine kebap yedim Lavaş ezme soğan salata ile servis ediliyor Gayet lezzetli Açık ayranları güzel Porsiyon doyurucu Fiyatları ortalama Ortam ye kalk usulü,9.090909090909092
Kebapçı Yusuf Usta,Lezzetli Pazar günü 12 30 da servise başlıyorlar internette 8 yazıyordu Biz 13 00 gibi geldik Hemen Atilla Çay Bahçesi yanında çok rahat bulabilirsiniz 1 cevizli 1 fıstıklı kebap 1 kapalı 1 açık ayran toplam 65 lira tuttu Oldukça lezzetliydi Her yerin aksine tırnak pide yerine lavaş geliyor Yanında da üç çeşit salata ikram Oldukça beğendik Antep i aratmıyor Tuvaletleri de temizdi Porsiyonları doyurucu,6.25
Kebapçı Yusuf Usta,kebap yemek istiyorsan eski Mardin de bu yere git Mardin de kebap yemek istiyorsan eski Mardin de bu yere git özellikle fıstık kebabını yiyebilirsin fiyatlar makul,3.8461538461538463
Kebapçı Yusuf Usta,Gercek lezzet ve samimi hizmet Arkadaşlar aradiginiz gercekten kebap yemek ve cigerin tadina bakmaksa burasi tam aradiginiz yer masaya getirdikleri salata ve meze taze ve lezzetliydi samimi ve guzel bir ortam kebabin yanina kesinlikle adana şalgamı tavsiye ederim oda orjinaldi inanin gercekten temkinli gittigimiz mekandan iyiki gelmisiz diyerek ayrildik mardindeki en lezzetli ve guzel kebap yeri fiyatlarida uygun 1 porsiyon mardin kebabi 1 porsiyon fistikli kebap ve yarim ciger icecekler dahil 73 lira hesap odedik fiyat olarakta uygun gercekten tavsiye e3derm,3.7037037037037033
Kebapçı Yusuf Usta,Lezzetli kebap Eski Mardin de 1 cadde üzerinde caddenin sonunda sağda esnaf lokantası tarzında bir yer Cevizli kebap ve normal kebap yedik Her ikisi de lezzetli ve doyurucu idi Bayram sonrası Cuma günü gitmiştik bu nedenle çok kalabalık idi ve sıra bekledik Serviste de gecikme oldu Ayran yemek sonunda geldi üstelik dört kez söylemek zorunda kaldık,3.571428571428571
Kebapçı Yusuf Usta,İyi kebap Mekana bakarak karar verilmemeli öyle aman aman bir kalite gözükmüyor fiyatlar normal alkol yok kebaplar harika,5.555555555555555
Kebapçı Yusuf Usta,Geleneksel kebap adresi Bugun Mardin deyiz Eski Mardin i ziyaret ettik Bayram nedeni ile cok kalabalik Kucuk dukkanlarinda yerel urunler satiyirlar Gümüş dogal taş yemeni el yapimi sabun sarap Yerli turist oldukca fazla Bence Yabanci turist icin reklam hizmet kalitesi artarsa dunyanin ziyaret etmek isteyecegi bir yer haline gelir Yemegimizi Kebapci Yusuf Usta da yedik Ciger ve sis koftesi cok leziz Yogun talep goren bir restoran Sira beklerseniz lezzetleri tadabilirsiniz,1.4285714285714286
Kebapçı Yusuf Usta,Lezzet durağı İlgilerini alakalarını lezzetle harmanlayan cebinizi yakmadan ziyafet şöleni sunan güleryüzlü işletme,0.0
Kebapçı Yusuf Usta,Mardin Yusuf Usta 2 günlük kısa Mardin gezimizde her yeri görebilme ve her tavsiye edilen yerde yeme koşuşturmasında kebap adına beğendiğimiz yerlerden biriydi Ufak bir mekan dolup boşalıyor Kebaplarla beraber salata turşu vs geliyor Ciğer acılı kebap ve fıstıklı kebabın tadı hala damağımda Şimdiden afiyet olsun,0.0
Kebapçı Yusuf Usta,GÜZEL TAT kebabları lezzetli açık havada yeri var lezzetli bir mekan uygun fiatlı bir yer ana caddenin üzeinde rahat ulaşilacak bir yerde,13.636363636363635
Kebapçı Yusuf Usta,Leziz Mardin Kebabı yemek isterseniz rezervasyon yapmadan gitmeyin Mükemmel bir lezzet Mutlaka deneyimlenmeli,7.6923076923076925
Kebapçı Yusuf Usta,Kebaplar on numara Fıstıklı kebap çok ama çok başarılı Cevizli de güzel ama fıstıklı bir başka Kalabalık olduğundan servis biraz yavaş ama kabul edilebilir,8.333333333333332
Kebapçı Yusuf Usta,Mardin yemek Çok güzel kebapları olan bir mekan Fıstıklı ve fındıklı kebap kesinlikle yiyin Ulu cami ve Kasimiye medresesine uğramayı unutmayın Ptt konak ve manastıra kesinlikle gidilmeli Mart nisan ve mayıs aylarında ziyaret edilmeli,5.88235294117647
Kebapçı Yusuf Usta,Mardin Kebabı Kısa Mardin seyahatimizde ilk kez tattığımız köz kömürde pişirilen Cevizli Mardin Kebabı çok lezzetli idi Sıcak lavaş acılı ezme havuç yeşillik ve sumaklı soğan salatası ile servis ediliyor Köftede kullanılan et özenle sinirlerinden arındırılmış damakta iç yağdan kaynaklanan olumsuzluk hissedilmiyor Restoran genel olarak kalabalık olmasına rağmen iyi organize olmuş bir garson ekibi sayesinde sorun yaşanmıyor Ocakbaşındaki genç ustayı dikkatle izledim Telaşa kapılmadan ama ciddiyetle işini yapıyordu Hiçbir lüksü olmayan sade bir esnaf lokantası formuna uygun olarak işliyor,3.79746835443038
Kebapçı Yusuf Usta,Kebab da zirve Görüntü oldukça döküntü okul sırasında oturur gibi bir halimiz beyaz Işık tan yüzlerin rengi atmış durumda ama kebap deyince böyle lezzet cevizli kebab fıstıklı bir de meraklısına ciğer istanbul kebaplarına alışmış damaklar için bayram niteliğinde bir de hesap gelince 3 kişi 4 kebap yiyip toplam 100 TL ödemenin şaşkınlığı mı geçen akşam yine 3 kişi Cercis de 550 TL hesap ödeyip mutlu kalkmış idik burdan bulutların üstünde ayrıldık tek sıkıntı üstüne 3 km yürümek zorunluluğu,0.0
Kebapçı Yusuf Usta,Kebapta tek adres Mardin de kaldığım süre öğle yemeklerini sürekli burada yerim Hafif acılı Mardin kebabı ve yanında açık ayran tercihim Fiyatları makul servis hızlı ve temiz,7.4074074074074066
Kebapçı Yusuf Usta,Lezzet iyi hijyen yok Mardin e ilk geldiğimiz günden bu yana övgüyle bahsedilen lezzetli kebabların olduğu bir yerdir Fakat etlerin hazırlandığı alan ile tuvaletin yanyana hatta arada açık olan tek bir pencere kadar yakın oluşu bizi hayrete düşüren bir durum oldu Evet lezzet önemli fakat hijyen daha da önemli Eminim ki hala oraya giden birçok kişi bu durumun farkına bile varamamış olabilir eğer tuvaletten uçan sineklerin et odasına girdiği bir ortamda lezzet iyi benim için sıkıntı yok diyorsanız afiyet olsun diyorum,1.2345679012345678
Kebapçı Yusuf Usta,Lezzetli Bence Eski Mardin de guzel yemek yenecek kebap yenecek ender yerlerden biri Salaş masalara yan yana Yemek yiyip kalkacaksin esnaf lokantasi mantığında Fistikli ve acili kebap yedik Biraz fazla pişmiş kurumuştu ama ben fazla pişmiş sevdigim için sevdim Yine yerim,2.4390243902439024
Kebapçı Yusuf Usta,Mutlaka gidin Günübirlik gittiğimiz Mardin seyahatinde öğle yemeği için ziyaret ettiğimiz Kebapçı Yusuf Usta Ne tavsiye edersiniz diye kendilerine sorduk Mardin kebabı tavsiye ettiler fakat cevizli fıstıklı vs çeşitlerini söylediler biz sade istedik Et bir harikaydı keza sonradan istediğimiz ciğer de öyle Bir daha Mardin e gitsem herhalde yine buraya uğrardım yemek yemek için,1.8518518518518516
Kebapçı Yusuf Usta,Kesinlikle denenmeli Müthiş lezzetli kebapları var hizmet çok iyi Acılı fıstıklı cevizli ve sade denedik Hepsi ayrı güzel Kış aylarında akşam 8 civarında kapanmış oluyor,12.0
Kebapçı Yusuf Usta,Mardin ve Kebap Mardin de kebabın lezzetine varabileceğiniz mekanlar sıralamasında kesinlikle listenize eklemeniz gereken bir mekan Kebap lezzetli ancak sunulan lavaşşla beraber lezzeti katlanıyor Salata ezme ve bakır taslarda gelen ayranla kebabınız tamamlanıyor Biraz salaş ama temiz servis ortalama fiyatlar makul,4.878048780487805
Kebapçı Yusuf Usta,Abartmaya gerek yok Salaş ilgisiz ve insanlar üst üste yemek yiyiyor Diyarbakır dan gittiğim için adana kebabini burdaki siradan ustalar bile daha iyi yapıyor İyi diyenler muhtemelen daha önce ustasindan kebab yememiştir,3.125
Kebapçı Yusuf Usta,Mardinde Kebap Mardin de kebab yiyecekseniz en iyi adreslerden birisi de Yusuf Usta dır Oldukça lezzetli olan kebabının yanında gelen garnitürler oldukça zengin Ben keyif alarak bir kez daha gitmek için çaba gösteririm,3.0303030303030303
Kebapçı Yusuf Usta,SERVİS HIZLI KEBAP LEZZETLİ Kendi halinde bir mekan fiyatı da uygun kebapta pamuk ağızda dağılıyor Para verip bu muymuş yani diyeceğiniz asortik Mardin restoranlarından değil Ne verirseniz karşılığını alırsınız,3.4482758620689653
Kebapçı Yusuf Usta,Kebabın Mardin deki adresi Mardin de yediğim en iyi Kebap Fıstıklı kebabı Antep ile yarışır Mardin kebabı ise mükemmel Teşekkür ederiz Yusuf Usta,4.3478260869565215
Kebapçı Yusuf Usta,F K oranı yüksek Mardinli Arkadaşımız Abdülhalim bey götürdü mekan küçük masalar yan yana masalarda ekstra baharat yok isteyince bol bol getiriyorlar fazla oyalanma şansınız yok yemeğinizi yedikten sonra fazla beklemeyin tarzı lezzet ve mezeler mükemmeler kebaplar satır kıyması ve pişirme tam kıvamında mardin de tek burayı gördük ama tavsiye ederim ve tekrar giderim,3.7037037037037033
Kebapçı Yusuf Usta,Yusuf usta Kebap yemeye geldik ama umdugumuz gibi çıkmadı garsonlar ilgisiz masa toplandi ama temizlenmedi biz otururken hala ayni durumdaydı çayı kendimiz istemek durumunda kaldik pek hoşumuza gitmedi,3.571428571428571
Kebapçı Yusuf Usta,Lezzetli Kebaplar lezzetli Zırhla yapıyorlar büyük bir ihtimal biraz daha yağlı olabilirdi ama lezzetli ve doyduk dediğimiz yerlerden bir tanesi fiyatlarda çok makul,4.3478260869565215
Kebapçı Yusuf Usta,Lezzet ve fiyat performansı mükemmel Kaldığımız otelin hemen bitişiğindeki Yusuf Ustaya akşam yemeği için gittik Mardin kebabı yedik Porsiyon aşırı doyurucu Salata ve ezme eşliğinde getiriyorlar 3 porsiyon kebap ve 3 ayran 80 ödedik Bence öğlen veya akşam tercih edilebilir bir yer Tam bir ye ve kalk mekanı,4.166666666666666
Kebapçı Yusuf Usta,Ciger Yedim Demek Açıkcası gitmeden önce bir seyahat programında burada yemişlerdi Mardine gittigimde de mardinli bir arkadas nereyi önerirsin dediğimde Yusuf Usta yi önerdi Ciğer yedim demek burda anlam kazniyor yediğim en iyi ciğerlerden biriydi Cevizli kebabını eşim yemişti onuda tavsiye ederim,2.380952380952381
Kebapçı Yusuf Usta,Kebab dışında vasat Fast food tarzı yer Menü kısıtlı Lezzet orta gitim demek için gidilir Daha iyi olmalılar servise özen gösterilmeli,4.761904761904762
Kebapçı Yusuf Usta,Masa vasat Kebabı ciğeri vs güzel ama müşteri potansiyeline göre ortam küçük Masalar bitişik Masada tuz dışında bir şey yok Salataya dökebileceğiniz bir nar ekşisi pulbiber vb tarzda bir şey yok İçeceği birkaç kez istemeniz gerekiyor Yiyin kalkın gidin tarzında bir hizmet var,2.3255813953488373
Kebapçı Yusuf Usta,Harika mardin kebabı Mardinde kaldığımız süre içerisinde 2 defa yemek yediğimiz bu lokanta gerçekten lezzetli mardin kebabı ve ciğeriyle ünlü yediklernizden keyif alabileceğiniz bir yer mardine gittiğinizde muhakkak uğranılması ve bu lezzetleri keşfetmeniz gereken bir lokanta tek dezavantajı bazen yer olmadığı için sıra bekleyebilirsiniz birde çay ikramı olmaması,4.166666666666666
Kebapçı Yusuf Usta,GÜNEYDOĞUNUN EN LEZZETLİ LOKANTASI Mardin kebabı URFA ve ANTEP sofralarından sonra beni çok şaşırttı Gerçekten çok lezzetli ve ekonomikti Aynı çizgide devam etmelerini arzu ederim,8.0
Kebapçı Yusuf Usta,Fıstıklı kebabını deneyin Merkezi konumda ve salaş bir mekan Fıstıklı kebabını denedik porsiyon olarak büyük ve lezzetliydi Servis de oldukça hızlıydı Bu kadar popüler bir mekan olmasına rağmen bakımsız olması gözlerden kaçmıyor Hijyen noktasında da sıkıntılı Sinekler masada uçuşuyor Akşam yemeğinden ziyade öğle vaktinde ye kalk bi yer Sadece kebap olarak başarılı,5.769230769230769
Kebapçı Yusuf Usta,ŞİDDETLE GİTMEYİN çok ilginç bir şekilde Mardinde herkes yusuf ustaya gidin diyordu keza sosyal medya sitelerinde de ilk sıralarda yer almaktaydı Biz 5 kişi gittik aynı gün 6 arkadaşımız daha gitti Hepimizin ortak tespiti Asla GİDİLMEMELİ İstanbuldaki vasat bir lokanta ocakbaşı vs bile buradan daha lezzetli ikramı daha bol personeli daha ilgili mekanı daha nezih ve temiz Urfa D Bakır Antep gibi komşu illerdeki et lezzetinden ücretsiz ikramlardan ve fiyatlardan tamemen yoksun bir yer Tavsiye etmiyoruz Şuanda eski günlerindeki gibi popüler olmasa da midyat yolu girişindeki Dedecan Ocakbaşı ve Yenişehirdeki diğer başka mekanları gidiniz,2.127659574468085
Kebapçı Yusuf Usta,Lezzetli Mardin Kebapın tek adresi macera aramaya gerek yok Kuzu etinden gerçekten nefisti 3 çeşit salatası da yeterliydi 3 adet kebap için 72 TL ödedik Makul Uğrayın bence,3.571428571428571
Kebapçı Yusuf Usta,Lezzetsiz yanık şişler Tavuk şiş istedik ama lezzet sıfır kuru ve yanık tavuklar özensiz garson ve pis mekan yani boşa para,14.285714285714285
Kebapçı Yusuf Usta,İdare eder Meze olarak salata ezme ve soğan geliyor temiz ve bildiğiniz bir tat bir ayrıcalığı yok Yemek olarak acılı adana yedim onunda tadı normaldi Çalışanlar gayet iyi salaş bir ortam ver fiyatlarda makul sayılır gidip karnımı doyuracağım diyorsanız gidin ama ayrı bir lezzet peşindeyseniz onu başka yerde arayın,4.081632653061225
Kebapçı Yusuf Usta,Mardin yemekleri Mardin Kebabı yedik yanında salata ve ezme geliyor Çok lezzetliydi Ancak kuzu eti sevmeyenler biraz zorlanabilir,11.11111111111111
Kebapçı Yusuf Usta,Salaş berbat Kuyruk yagi kebabi yemek buna denir meze zayif sogan ve ezmeden baska bisey yok daha iyi yerler bulabilirsiniz,10.0
Kebapçı Yusuf Usta,Mardin kebabı için en uygun mekan Lezzet 10 numara fakar fiyat biraz yukarda bence Yine de misafirlerinize Mardin kebabı yedirebileceginiz en iyi mekan olmasa da en lezzetli yerdir,3.571428571428571
Kebapçı Yusuf Usta,görsellik değil damak tadı Adana gidip meşhur bir yerde kebap yememe rağmen et konusunda koku ve tat olarak pimirikli biri olarak burasının fıstıklı kebabını tavsiye ederim Hayatımda yediğim en güzel kebap diyebilirim Dışı ve içi güzel pişmiş ve lokum gibiydi Temizlik konusunda çok beklentiniz olmasın sadece kebaba bakın yeter,6.122448979591836
Kebapçı Yusuf Usta,Mardin de Kababın Tek Adresi Mardin gezisi sonrası veya arası eski mardinde ki yusuf ustaya mutlaka uğramalısınız Cevizli ve fıstıklı kebabını özellikle öneririm Ciğer ve diğer kebapları da bir o kadar lezzetli Fiyatları da makul olan bu yer lüks bir restoran olmasa da lezzetleri harika,8.88888888888889
Kebapçı Yusuf Usta,Kebap Nefis Nefis Mardin cevizli kebabı var Kesinlikle tavsiye ederiz Salaş bir yer ama kebabı da kanadı da leziz,0.0
Kebapçı Yusuf Usta,Kebabın kralı Mardin e gelip de burada kebap yiyememek çok büyük bir eksiklik Yusuf Usta da kebap muhteşem Bunu iddia ediyorum hiçbir yerde yiyemezsiniz Mardin e geldiğinizde mutlaka burayı ziyaret etmeniz ve bu kebabı yemenizi tavsiye ederim fiyatıyla muhteşem bir Kebap,4.878048780487805
Kebapçı Yusuf Usta,Salaş lezzetli Kebapçı konum ve lezzet olarak güzel Tüm et kebaplarının tadına baktık genel olarak iyi sadece cevizli hoş değildi Adana kebap fıstıklı ve ciğer kebabı güzel Mekan çok salaş ama idare eder Sadece bu kadar işlek ana cadde üzerinde olan bir mekanda neden jeneratör yok ona anlam veremedik Çünkü baca aspiratörü çalışmadığında içeriyi duman basıyor buna çözüm bulmalılar Bu arada Mardin yemek kültürü olarak diğer güneydoğu illerinin çok gerisinde,2.857142857142857
Kebapçı Yusuf Usta,Kıyma kebabı Bölgedeki en iyisi Kıyma dan kebap Adana da Sergen Mardin de yusuf usta tek geçerim Mekan biraz salaş ama temiz Servis hızlı fiyatlar makul,7.6923076923076925
Kebapçı Yusuf Usta,Fazla birşey beklemeyin Mardin kebabı yedik belki ilk defa yediğimiz için yada alışık olmadığımızdan herkesin en çok bildiği Adana kebaba göre biraz daha ağır bir kebap Yorumlar ve araştırmalarımız sonucu buraya geldik ancak lezzet açısından beklediğimiz gibi değildi Ortam biraz salaş ama temiz bir yer Mardin gibi bir yerde yemek sıkıntısı çekeceğimizi düşünmemiştim Tarihi Mardinde fazla bir alternatif yok malesef,1.6666666666666667
Kebapçı Yusuf Usta,Kebap için güzel tercih Ortam lüks değil Ama Hijyen olarak sorun yok Biz acılı ve normal kebap söyledik Ayran açık ve kapalı olarak mevcut Masaya salata sumaklı soğan ve ezme lavaş ile geliyor 2 kebap ve 2 açık ayran 48 tl tuttu Lezzet olarak memnun kaldık Gayet doyurucu Yemek sonrası gastrointestinal bir sorun yaşamadık Tavsiye ederim,5.357142857142857
Kebapçı Yusuf Usta,Künefe yenmeli Şehir içinde öğlen yemeği için güzel bir şehir kebapçısı Künefesini mutlaka deneyin Alılşkanlık yapabilir,6.25
Kebapçı Yusuf Usta,Mardin de kebap burada yenir Burada spesiyal kebap yedik Bu kebabın bir porsiyonu 3 şişten oluşuyor Bir şiş biraz acılı bir şiş fıstıklı bir şiş cevizli kebap Etler ağızda dağılıyor lezzetli ama bana biraz tuzsuz geldi Burada kebaplar sipariş alındıktan sonra şişe saplanıyor yani önceden hazırlanıp buzdolabında ya da dışarıda bekletilen hazır şişler yok böyle olunca siparişleriniz birkaç dakika geç gelebilir Üç kişi üç spesiyal kebap ve üç ayran için toplam 110 TL ödedik Kebaplar içinde benim favorim fıstıklı olanı,1.25
Kebapçı Yusuf Usta,Yediğim en güzel kebap Tüm güneydoğuyu gezdiğimiz gezide yediğimiz en güzel kebaptı Aradığınız lezzetse popüler yazılara kanarak burayı tercih etmemezlik yapmayın derim Mekan salaş görsel bir cazibesi yok ama bu lezzeti özleyeceğim İki birer porsiyon kebap söyleyip tadına doyamadığımız için bir porsiyon daha söyledik Çalışanların yetersizliğini mekanın bir miktar temiz olmamasını bir kenara bırakıp hayatımda yediğim en güzel kebap burasıydı diyebilirim Karnımı manzara değil kebap doyurdu tercih sizin,2.941176470588235
Kebapçı Yusuf Usta,Fıstık Kebabı İlk gün acılı mardin kebabı kendi tavsiyeleri olduğu için çok beğendik Mardinli arkadaşımızda fıstıklı kebap yemenizi söyledi Muhteşemdi Etrafa masaya sandalyeye takılmayın Vasat ortam salaş mekân,3.571428571428571
Kebapçı Yusuf Usta,Standart Şuradan başlamak gerekiyor Mardinde akşam saatlerinde yemek yemek büyük bir zorluk Tüm mekanlar ağzına kadar dolu ve çoğu belli bir saatten sonra rezervasyonsuz müşteri almıyor Dolayısıyla Yusuf Usta veya herhangi bir yerde yemek yemek için planlama yapmak zorundasınız Yusuf Ustaya gelince standart bir esnaf lokantası diyebilirim Servis yavaş muhteşem bir hijyen beklemeyin ama lezzet olarak ben beğendim Akşam saatlerinde gittiğim için çok çeşit kalmamıştı anca adana kebapa benzeyen satır arası kebap yedim Kötü diyemem ama mükemmel de değildi 1 5 porsiyon kebap içecek 31 liraydı,3.488372093023256
Kebapçı Yusuf Usta,Ciğeri güzel diğer yemekler kötü Hijyen kötü Salatalardan çamur tadı geliyor iyi yıkanmamış Kebabın diğer kebaplardan büyük bir farkı yok Buraya gelirseniz CİĞER yiyin Ciğer sevmeyen biri bile kuyruk yağlı ciğeri lavaşın arasında soğanla yiyebilir Çok lezzetli bir ciğer Fakat garsonlar çok ilgisiz yemekleri bile söylemeden almıyorlar,6.382978723404255
Kebapçı Yusuf Usta,Çok beklenti olmasın Çarşıda ulaşımı kolay bir yer Servis zayıf maalesef Kebap söyledik uğrayan olmadı masaya kebapları getirirken garson masada salata servis vs hiçbirşey olmadığını görünce geri götürdü sonra salatalar falan gelince soğutulmuş bekletilmiş kebaplarımızı getirdi Lezzet heryerde bulabileceğiniz kıvamda aman aman birşey yok Çokta uğraşmayın burada yiyeceğim diye Ayrıca tarihi dokuya uygun biryer beklemeyin çadır içinde plastik masa sandalyelerden oluşturulmuş biryer Temizlik 10 üzerinden 6,1.5151515151515151
Kebapçı Yusuf Usta,Mardin kebabı Mardin de kebapçıların hepsi salaş herhalde Hijyeni düşünmezseniz kebabın tadını çıkarın Çok kalabalık bu arada,5.88235294117647
Kebapçı Yusuf Usta,Yüksek lezzet düşük hijyen Kebap lezzetli ama hijyeni biraz kötü hijyeni dert etmeyen herkes için gayet iyi bir mekan Benim tavsiyem günlük ara öğün olarak gelmeniz,3.8461538461538463
Kebapçı Yusuf Usta,Yanii Çok hoş değildi salaş bir yer eşim yemeklerini sevdi ama ben bir kaç yerde kıl gördüğüm için yiyemedim bence temizlik çok daha önemli,4.166666666666666
Kebapçı Yusuf Usta,Ciğer ve kebap için güzel bir yer Mardin merkezde olması ve heryere yakın olması avantaj Kebap ve ciğer çok güzel salatası ve kendi yaptıkları ayranda çok güzel Servis hızlı,10.344827586206897
Kebapçı Yusuf Usta,Vasatın üstü Güney doğu turumuzda yediğimiz en tatmin etmeyici yemekti personeli yüzümüze bakmadı porsiyonlar yetersiz geldi kesinlikle hiç ilgilenmediler yanımıza buranın yerli halkı geldi ve bizim meze tabaklarımızın 3 katı tepeleme meze getirdiler insan seciyolar,0.0
Kebapçı Yusuf Usta,beklentiyi karşılamadı internette bazı gezgin bloklarının tavsiyesini gördük ve denemek istedik salaş bir mekan kafanızdaki restaurant olgusunu karşılayamaz ama tabiki bizim için önemli olan bu değildi çünkü biliyoruz ki çoğu zaman salaş yerlerdeki lezzetleri hiç bir lüks restaurantta yakalayamadığımız oluyor ne yazık ki umduğumuzu bulamadık fıstıklı kebap ve acılı kebap söyleyip eşimle ikisini de deneyelim dedik ne baharat ne lezzet aldığımız tat sadece etti et tadı dışında hiç bir şey yok tek olumlu yönü bol bol geldi kebaplarımız doymak gibi bi sorununuz olmuyor ayrıca mezesi de yetersizdi salata ve ezme gerçekten damak tadı olupta yemek konusunda zengin tatlar almaya odaklı insanlara tavsiye etmiyorum,1.9417475728155338
Kebapçı Yusuf Usta,Denemeye değer Eski Mardin in bölgesinde Harika bir lezzet durağı biz eşim ve iki çocuğumla tasfiyeler üzerine uğradığımız bu mekandan memnun kaldık biz 3 Mardin kebabı 1 ciyer ve 4 meşrubat için toplam 85 ödedik tasfiye ederim,5.405405405405405
Kebapçı Yusuf Usta,Mardin kebabını burada deneyin Mardin kebabı fıstıklı cevizli kebapları denerim Favorim fıstıklı kebap Salaş bir yer ambiyans servis konusunda beklentiniz çok olmasın kebaplar kezzetli,4.166666666666666
Kebapçı Yusuf Usta,Yemeden dönmeyin Ilk kez geldiğim ve iki gün kaldığım mardin de yediğim en lezzetli etti Grup arkadaşlarım ve kendi adıma hem bu lezzet hem de samimi ortamları icin tesekkur ederim Samimiyet öyleydi ki yeterli ekmeğimiz yok aç kalmayın diye bizi baştan uyardılar ancak ekmek lavaş pode bitmek bilmedi ve kimse ac kalmadi Çok tesekkurler,1.8518518518518516
Kebapçı Yusuf Usta,Mardin Ziyareti Yusuf ustanın yeri havanın güzel olduğu günlerde bahçesi yeteri kadar büyük servis güzel ama kebablar pişinceye kadar biraz bekliyorsunuz Mardinde yanlız ayranları biraz fazla sulu yapıyorlar onuda bilmenizi isterim,3.225806451612903
Kebapçı Yusuf Usta,İş gezisi 6 kişi bir öğle yemeği için gittik kebap yedik gayet güzeldi beğendik garsonlar ilgili et yemek için uygun bir mekan afiyet olsun,4.166666666666666
Kebapçı Yusuf Usta,Muhteşem lezzetler 3 kişi yemek yemeğe gittik ve son zamanlarda yediğim en güzel kanallardan birini yedim cevizli fıstıklı ve sarımsaklı Mardin kebabı yedik 3 ayran ile 80 tl hesap ödedik Mutlaka tatmalısınız,6.25
Kebapçı Yusuf Usta,Kötü deneyim Tavsiyeler üzerine yola çıkmadan yemek için gittiğimiz restoran Yer salaş bir yer Temizlik rezalet sunum da öyle Hadi dedik bunları yok sayalım kebabları iyidir ve bizi rahatlatır Kebab geldiğinde tabağımın etrafın kan vardı Adamın elimi kesilmiş ne Çağırdım ilgiliyi sildi geçti şaka gibi Sonrasında tabii yemeden kalktık Kesinlikle tavsiye etmem Hesap da beklediğimizden fazla geldi,5.263157894736842
Kebapçı Yusuf Usta,Denenebilir Tavsiyeler üzerine akşam yemeği yemek için tercih ettiğimiz bir restorandı Fıstıklı cevizli kebabı güzel Ancak biraz acı sevdiğim için mükemmel diyemiyorum Hesap da beklediğimizden fazla geldi Yine de Mardin e gitmişken denenebilecek farklı bir lezzet,5.555555555555555
Kebapçı Yusuf Usta,YÖRESEL LEZZET Mardin e gelmeden önce internetten nerde ne yenir araştırması yaptık O bu derken gidince alışveriş yaptığımızda esnafın bizi yönlendirmesi sonucu bu mekanı bulduk Mekan önemli değil lezzet dedik Mekamdan fazla beklentiniz olmasın Fıstıklı ve Cevizli Mardin kebabı 2 ayran 1 kola 1 maden suyu 55tl ödedik ve çıktık,2.0
Kehribar,Canli muzik ve yemek Mardin bolgesinde gorebileceginiz kaliteli bi hizmetin tek adresi canli muzigi ile lezetli yemekleri ile ve disiplini ile gidebileceginiz tek adres Rahatlikla ailenizi guvenilir bi şekilde goturebileceginiz ve egleneceginiz bi mekan,8.823529411764707
Keyfi Teras Kahvaltı Salonu,Manzaralı güzel bir kahvaltı Kahvaltısı güzel manzarası ise gerçekten çok iyi hem kale hem de Mezopotamya ovası görünüyor yazın bu sıcağında bile güzel serin bir esinti ile kahvaltı yaptık,6.896551724137931
Kultur Cafe,Çok Kötü Kaba ve ahlaksız bir esnaf Neresi daha sıcak diye içeri ve dışarı bakarken yer beğenmiyorlar diye bizim duyacağımız şekilde konuştular ve sürekli bize baktılar Hiçbir esprisi olmayan bir kafe Çarşıda onlarca kibar ve müşteriye saygılı kafe var Kesinlikle tavsiye etmiyorum bu saygısız işletmeyi,6.666666666666667
Lelyo Shop,lelyo başkadır sahipleri alex ve çalışanları çok güler yüzlüdür her gittiğimizde peynir kahve ve ev yapımı likör şaraplarından alırız hımm unutmadan yazayım süryani çörekleri şehrin en kaliteli ve lezzetlisidir sokakta satılanlardan sakın almayın bahar,14.705882352941178
Leylan Cafe,Eskinin eskimesi Bu mekanda yıllar önce çok keyif almaktaydık şimdilerde tam bir ticari kafayla işletiliyor kısmen de haklılar aslında Benim bir cafeden beklentim iyi sunular ve huzurlu bir ortamdır Bu cafede önceleri huzur ve keyif varken şimdilerde pek öyle olduğu söylenemez Getirilen sunular da eski kalitesinde değil burdan anlıyoruz ki bir şey eskiyse de eskiyebiliyor modernite ile,1.7543859649122806
